우윤근,72,1807880,PRC_A1F0T0T3A1C7Z1K4F5Y4C2F5T1E9H4,형사보상법 일부개정법률안,계류,2010-03-17,"","","제안이유 
  외국에 도망한 범죄인을 인도청구하고, 해당 외국에서 인도를 하기 위하여 범죄인을 구금한 경우에 무죄판결을 받으면 형사보상을 청구할 수 있도록 인정할 필요가 있음. 그러나 현행 「형사보상법」에서는 이에 대하여 규정하지 않고 있음. 
  따라서 대한민국이 외국에 대해 도망 범죄인의 인도를 청구한 때에는 해당 외국이 범죄인의 인도를 위해 구금한 때에 「형사소송법」상 구금으로 보아 형사보상을 청구할 수 있도록 인정할 필요가 있음. 
주요내용
  대한민국이 외국에 대하여 도망 범죄인의 인도를 청구한 때에는 해당 외국이 범죄인의 인도를 위하여 구금한 때에 「형사소송법」상 구금으로 봄(안 제29조 신설).","강창일,김영진,박기춘,박영선,양승조,우윤근,이춘석",법제사법위원회
우윤근,72,1806792,PRC_V0G9V1A2B0I1K1O4P1D7I2R5M3T6F9,공익제보자 보호에 관한 법률안,의결,2009-12-01,2011-03-11,대안폐기,"제안이유
  최근 선진국에서는 기업체 내부의 공익제보제도의 도입을 통하여 부패 및 불법행위 등을 자생적으로 해결하려는 움직임이 가속화 되고 있음. 우리나라도 근로자의 인권 및 환경과 소비자권리 등 시민적 자각을 바탕으로 기업에 대한 내부고발의 필요성이 현실적으로 논의되고 있는 실정임.
  기업 내에서 근로자가 내부비리 및 불법행위 등을 발견하고 이를 제보하는 경우 조직에 대한 배신자의 낙인과 함께 불이익 처분을 당하는 등 피해를 보는 사례가 발생하고 있으며, 이를 보호하기 위한 제도적 장치 등의 미비로 기업 내부에서 발생하는 부조리와 불법행위에 대한 구조적 문제를 자생적으로 해결하는 노력이 요원한 상태라 할 것임.
  이에 사회공공의 이익과 사회자정을 위하여 기업내부의 조직적 비리·불법행위를 시정하고 예방하기 위하여 공익제보에 대하여 취하여야 할 조치를 정하고 공익제보자를 보호함으로써 국민의 생활안정과 투명하고 청렴한 사회풍토를 확립하기 위하여 이 법을 제정하려는 것임.
주요내용
  가. 공익제보를 제보대상사실이 발생하거나 발생할 우려가 있을 때 수사기관 등에 제보하는 것으로 정의함(안 제2조제1호).
  나. 공익제보의 대상이 되는 제보대상사실을 국민의 생명·신체의 보호, 소비자의 이익보호, 환경보전, 공정한 경쟁의 확보 등을 위하여 「형법」·「식품위생법」, 그 밖의 환경관련법 등에 금지되어 있는 사항으로 정의함(안 제2조제3호).
  다. 공익제보를 하지 못하도록 하는 계약조항은 법적 효력을 가지지 못하도록 함으로써 공익제보자를 보호하고자 함(제8조제2항).
  라. 위원회는 접수된 제보사항에 대하여 조사를 실시한 후 조치가 필요한 경우 수사기관에 이첩하여야 함(안 제9조제2항).
  마. 공익제보자가 제보대상사실이 발생하거나 발생할 것으로 믿고 행한 공익제보 등을 한 것을 이유로 행한 해고는 무효로 함(안 제10조제1항).
  바. 공익위반행위를 신고하였다는 이유로 강등·감봉, 그 밖의 불이익한 처분을 하지 못하도록 함(안 제11조제1항).
  사. 공익제보자는 공익제보를 한 이유로 불이익한 처분을 받은 경우 위원회에 당해 불이익 처분의 원상회복 등 신분보장조치를 요구할 수 있도록 함(안 제12조제1항).
  아. 공익제보를 받거나 제보사항을 넘겨받은 기관의 종사자는 성명·주소·나이 등 공익제보자의 신분을 밝히거나 공익제보자임을 알 수 있는 사실을 다른 사람에게 알려주거나 공개하지 못하도록 함(안 제13조제1항).
  자. 공익제보를 함으로써 그와 관련된 자신의 범죄가 발견된 경우 그 공익제보자에 대하여는 형을 감경 또는 면제할 수 있도록 하고, 공익제보로 인하여 손해가 발생한 경우에도 피제보자는 공익제보자에게 손해배상을 청구할 수 없도록 함(안 제16조제1항 및 제2항). 
  차. 공익제보자가 전직 또는 전출·전입, 파견근무 등의 인사에 관한 조치를 요구하는 경우 피제보자는 그 요구내용이 타당하다고 인정할 때에는 이를 우선적으로 고려하도록 함(안 제17조).
  카. 공익제보로 인하여 현저히 공공의 재산상 이익을 가져오거나 손실을 방지하는 등 공익의 증진을 가져온 경우 공익제보를 한 자에 대하여 포상금을 지급할 수 있도록 함(안 제20조제1항).
  타. 공익제보자가 보복을 당할 우려가 있는 경우로서 공익제보로 인하여 중대한 경제적 손실 또는 정신적 고통을 받았거나 이사·전직 등으로 비용을 지출하였거나 지출할 필요가 있을 때에는 공익제보자의 신청에 의하여 구조금을 지급할 수 있도록 함(안 제21조제1항).","강창일,김낙성,김유정,김효석,노영민,박영선,박은수",정무위원회
우윤근,72,1806369,PRC_T0R9Q1T0B2V8G1X5K5G2C5L7M2V4B8,소년법 일부개정법률안,계류,2009-10-28,"","","◎ 제안이유
  점점 감소하던 소년범은 ’06년부터 다시 증가 추세를 보이고 있으며, 범행 내용도 흉포화·집단화되고 재범률도 높아 다양한 관점에서 대책이 필요함.
  아울러, 소년보호처분 집행 시 발생하는 법률상 혹은 실무상 불합리한 사항을 바로잡아 효율적이고 합리적인 소년보호를 도모하고자 함.
  그간 사문화되어 실효성이 없을 뿐만 아니라 우리나라의 소년사법체계에 배치되고, 낙인효과 방지를 위한 실질적 소년보호에 역행할 우려가 있는 학교장 등의 통고제도를 폐지하고자 함.
  또한, 수강명령이나 사회봉사명령은 보호관찰관의 고유한 업무이므로 보호관찰관이 책임을 지고 소년에 대한 수강명령이나 사회봉사명령을 집행하도록 처분명을 개정함.
  현행법은 제32조제1항제5호 처분(보호관찰관의 장기 보호관찰)과 제32조제1항제8호 처분(1개월 이내의 소년원 송치)은 병합할 수 있도록 규정하고 있음에도, 제32조제1항제4호 처분(보호관찰관의 단기 보호관찰)과 제32조제1항제8호 처분의 병합에 대한 규정은 없어 보호처분의 실효성 강화를 위해 병합 규정을 신설하고자 함.
  또한, 소년 등이 법원의 처분에 대해 항고하였음에도 보호처분의 집행이 정지되지 않아 소년에게 돌이킬 수 없는 불이익이 발생될 우려가 있으므로, 소년의 항고에 합리적인 이유가 있을 경우에는 원심 소년부 또는 항고법원이 결정으로 보호처분의 집행을 정지할 수 있도록 함.
◎ 주요내용
  가. 보호대상 소년을 발견한 보호자 또는 학교·사회복리시설·보호관찰소의 장이 관할 소년부에 통고할 수 있는 제도(통고제도)를 폐지함(제4조제3항 삭제).
  나. 보호처분 중 ‘수강명령’과 ‘사회봉사명령’의 명칭을 ‘「보호관찰 등에 관한 법률」에 따른 수강명령’과 ‘「보호관찰 등에 관한 법률」에 따른 사회봉사명령’으로 개정함(안 제32조제1항제2호 및 제3호).
  다. 제32조제1항제4호 처분(보호관찰관의 단기 보호관찰)과 제32조제1항제8호 처분(1개월 이내의 소년원 송치)을 병합할 수 있도록 함(안 제32조제2항).
  라. 소년 등의 항고에 합리적 이유가 있을 경우 원심 소년부 또는 항고법원은 결정으로 보호처분 집행을 정지할 수 있도록 개정함(안 제46조).","강창일,김영록,김효석,노영민,백재현,양승조,우윤근",법제사법위원회
우윤근,72,1806046,PRC_J0P9V0Z9B1D6C1P6X3B0L2A2W4H3E8,한국컨테이너부두공단법 폐지법률안,의결,2009-09-16,2011-04-29,수정가결,"제안이유 
  컨테이너부두 개발·운영을 목적으로 지난 1990년 설립된 한국컨테이너부두공단이 부산, 인천 및 울산항만공사 설립으로 그 기능과 역할이 축소되어 이를 폐지하는 한편, 「한국컨테이너부두공단법」폐지에 따라 한국컨테이너부두공단의 재산 및 권리·의무를 항만공사에 승계하는 등 관련 법률관계를 명확히 하려는 것임.
주요내용
  가. 국토해양부장관은 이 법에 따라 폐지되는 한국컨테이너부두공단의 업무를 계속 수행하기 위하여 「항만공사법」에 따라 여수항과 광양항을 관할하는 항만공사를 2010년 3월 2일까지 설립하도록 함(안 부칙 제2조).
  나. 한국컨테이너부두공단의 재산과 권리·의무는 여수·광양항에 설립되는 공사가 이를 포괄 승계하되, 한국컨테이너부두공단의 채무는 국가와 공사가 이를 나누어 인수하도록 함(안 부칙 제3조, 제4조 및 제5조).
 다. 이 법 시행 당시 한국컨테이너부두공단의 임원은 이 법 시행과 동시에 그 임기가 종료된 것으로 봄. 또한 이 법 시행 당시 공단의 직원은 「항만공사법」 부칙 제5조에도 불구하고 공사에 임용된 것으로 봄(안 부칙 제6조).","노영민,박영선,박은수,안민석,양승조,우윤근,우제창",국토해양위원회
우윤근,72,1806007,PRC_B0Z9W0Z9I1Y1E1O8R3H9T5P2G6W9O0,한국컨테이너부두공단법 폐지법률안,의결,2009-09-11,2009-09-16,철회,"제안이유 
  컨테이너부두 개발·운영을 목적으로 지난 1990년 설립된 한국컨테이너부두공단이 부산, 인천 및 울산항만공사 설립으로 그 기능과 역할이 축소되어 이를 폐지하는 한편, 「한국컨테이너부두공단법」폐지에 따라 한국컨테이너부두공단의 재산 및 권리·의무를 항만공사에 승계하는 등 관련 법률관계를 명확히 하려는 것임.
주요내용
  가. 국토해양부장관은 이 법에 따라 폐지되는 한국컨테이너부두공단의 업무를 계속 수행하기 위하여 「항만공사법」에 따라 여수항과 광양항을 관할하는 항만공사를 2010년 3월 2일까지 설립하도록 함(안 부칙 제2조).
  나. 한국컨테이너부두공단의 재산과 권리·의무는 여수·광양항에 설립되는 공사가 이를 포괄 승계하되, 한국컨테이너부두공단의 채무는 국가와 공사가 이를 나누어 인수하도록 함(안 부칙 제3조, 제4조 및 제5조).
  다. 이 법 시행 당시 한국컨테이너부두공단의 임원은 이 법 시행과 동시에 그 임기가 종료된 것으로 봄. 다만, 상임이사의 경우 잔여임기와 그 업무수행 능력을 감안하여 종전의 직위에 상응하는 직무를 부여할 수 있음. 또한 이 법 시행 당시 공단의 직원은 공사가 전원 승계함(안 부칙 제6조).","노영민,박영선,박은수,안민석,양승조,우윤근,우제창",국토해양위원회
우윤근,72,1805842,PRC_G0G9L0W9B0W2B1U4A4S6D0H7V3S0P9,소액사건심판법 일부개정법률안,계류,2009-09-02,"","","◎ 제안이유 
  현행 소액사건심판법에서는 구술에 의한 소의 제기를 규정하고 있지만 거의 이용되지 않고 있음. 법원 공무원에게 소장 작성을 위한 도움을 요청하여도 법원에 비치된 소장 작성의 예시문을 참고하라고 하기 때문에 실질적으로는 법무사나 변호사의 도움을 받아야 하는 경우가 많음. 실제로 소액사건심판임에도 불구하고 변호사를 선임하는 비율이 꾸준히 증가하고 있음. 따라서 소액사건심판을 제기하고 진행함에 있어 법원 공무원의 조력을 받을 수 있도록 명문으로 규정할 필요가 있음. 
◎ 주요내용
  법원은 당사자가 소장을 작성하고 소송절차를 용이하게 진행할 수 있도록 도와주어야 함(안 제3조의2 신설).","강창일,김낙성,김영록,노영민,박기춘,송민순,양승조",법제사법위원회
우윤근,72,1805841,PRC_Y0O9U0L9Y0Y2V1D4P3F9E5O5P7G0Z2,보증인 보호를 위한 특별법 일부개정법률안,의결,2009-09-02,2010-02-26,대안폐기,"◎ 제안이유 
  현행 「보증인 보호를 위한 특별법」 제5조에서는 채권자의 통지의무를 규정하고 있음. 채권자는 주채무자가 원본, 이자 그 밖의 채무를 3개월 이상 이행하지 아니하는 경우 또는 주채무자가 이행기에 이행할 수 없음을 미리 안 경우에는 지체 없이 보증인에게 그 사실을 알려야 하며, 채권자로서 보증계약을 체결한 금융기관은 주채무자가 원본, 이자 그 밖의 채무를 1개월 이상 이행하지 아니하는 경우에는 지체 없이 그 사실을 보증인에게 알려야 함. 또한 채권자는 보증인의 청구가 있으면 주채무의 내용 및 그 이행 여부를 보증인에게 알리도록 하고 있음. 그러나 알리지 않음으로써 보증인에게 발생할 수 있는 손해를 어떻게 할 것인지에 대해서는 규정하지 않고 있는 바 채권자가 제5조의 통지의무를 위반한 경우에는 보증인은 그로 인하여 손해를 입은 한도에서 채무를 면하도록 하는 것이 타당함. 
◎ 주요내용
  채권자가 제5조제1항부터 제3항까지의 규정에 따른 의무를 위반한 경우에는 보증인은 그로 인하여 손해를 입은 한도에서 채무를 면하도록 함(안 제5조제4항 신설).","강창일,김낙성,김영록,노영민,박기춘,송민순,양승조",법제사법위원회
우윤근,72,1805377,PRC_G0A9N0W7T0T6S1N0Y3S0C1Z9C9B4N1,유실물법 일부개정법률안,의결,2009-07-06,2011-04-29,대안폐기,"제안이유
  유실물법상 유실물을 습득한 자는 유실자 또는 소유자 기타 물건회복청구권을 가진 자에게 반환하거나 경찰서에 제출하도록 규정하고 있음. 그러나 법률상 소유 또는 소지가 금지된 물건이나 범행에 사용된 물건에 대해서는 명확한 규정이 없어 이러한 물건도 유실자 또는 소유자 기타 물건회복의 청구권을 가진 자에게 반환하여야 하는지 문제가 됨. 따라서 이러한 물건에 대해서는 제출의무를 부과하도록 개정할 필요가 있음. 또한 선박이나 항공기 등에서 습득물을 제출받은 관리자로 하여금 그 물건이 반환되기까지 선량한 관리자의 주의를 가지고 보관할 수 있도록 개정할 필요가 있음. 
주요내용
  가. 법률상 소유 또는 소지가 금지된 물건이나 범행에 사용된 물건을 습득한 자는 경찰서에 제출할 수 있도록 함(안 제1조제1항).
  나. 선박이나 항공기 등에서 습득물을 제출받은 관리자로 하여금 그 물건이 반환되기까지 선량한 관리자의 주의를 가지고 보관할 수 있도록 함(안 제10조).","강창일,김낙성,김부겸,박은수,양승조,우윤근,이춘석",행정안전위원회
우윤근,72,1805376,PRC_E0G9D0J7L0L6H1E0Q2C7V3P0J7M9O1,국세기본법 일부개정법률안,의결,2009-07-06,2009-12-31,대안폐기,"제안이유
  현행 국세기본법 제6조제1항에서는 천재지변 등 불가항력적인 사유로 세법이 규정하는 신고·신청·기타 서류의 통지·납부나 징수를 정하여진 기간 내에 할 수 없는 경우에 기한연장을 할 수 있도록 하고 있음.
  이를 근거로 같은 법 시행령 제4조제1항에서는 기한연장승인신청에 대하여 승인여부를 통지하도록 하고 있으나, 승인통지를 하지 아니하는 경우의 효력에 대하여는 별도의 규정이 없어 통지가 없으면 어떻게 되는지 불명확함.
  따라서 통지 없이 7일이 경과하면 승인된 것으로 보는 것으로 개정할 필요가 있음. 
주요내용
  납세자의 신청이 있은 후 7일 이내에 승인통지를 하지 아니하면 기한을 연장한 것으로 봄(안 제6조제3항 신설).","강창일,김낙성,김부겸,박은수,양승조,우윤근,이춘석",기획재정위원회
우윤근,72,1805242,PRC_A0B9M0W6U2Y3T1P4J4J2D3F5W5H7V0,즉결심판에관한절차법 일부개정법률안,의결,2009-06-23,2009-12-07,수정가결,"제안이유 
  즉결심판은 범죄라고 인정할만한 명백한 증거가 있는 경미한 범죄를 신속하고 적정하게 심판하기 위한 절차이며, 매년 약 5만 여건 정도 처리되고 있음. 그러나 일반인의 입장에서는 즉결심판절차에 대하여 제대로 이해하지 못하고 있을 뿐만 아니라 즉결심판을 청구하는 경찰에서도 설명을 제대로 하지 않고 있는 것이 현실임. 따라서 즉결심판을 청구할 때에는 피고인에게 즉결심판의 절차를 이해하는데 필요한 사항을 설명하도록 규정할 필요가 있음.  
주요내용
  즉결심판을 청구할 때에는 피고인에게 즉결심판의 절차를 이해하는데 필요한 사항을 설명하도록 함(안 제3조제3항 신설).
수정이유 및 수정주요내용
개정안은 즉결심판의 절차를 이해하는데 필요한 사항을 피고인에게 설명하도록 하고 있으나 ‘설명’이라는 것은 ‘구두’로 하는 것을 전제하는 개념이므로 구두 외에 ‘서면’방식으로도 설명할 수 있도록 하고, 피고인의 방어권을 보호하고자 하는 개정안의 취지에 부합하도록 즉결심판 청구 이전에 피고인에게 알리도록 ‘사전에’라는 요건을 추가하려는 것임(안 제3조제3항).","강창일,김낙성,김영록,김영진,박기춘,박영선,양승조",법제사법위원회
우윤근,72,1805241,PRC_H0I9R0J6A2M3T1P4S4J1T4Y5B4M7Y7,벤처기업육성에 관한 특별조치법 일부개정법률안,의결,2009-06-23,2009-12-29,대안폐기,"제안이유 
  현행 「벤처기업육성에 관한 특별조치법」에서는 대학이나 연구기관에서 설치·운영 중인 창업보육센터에 입주한 벤처기업에 대해서는 도시형공장을 설치할 수 있도록 하고 있음. 그러나 지방자치단체에서 설치·운영 중인 창업보육센터의 벤처기업에는 적용되지 않기 때문에 지방자치단체가 막대한 예산을 투입하여 설치·운영 중인 창업보육센터에 입주한 벤처기업은 공장을 등록할 수 없는 문제가 있음. 따라서 지방자치단체에서 설치·운영 중인 창업보육센터 안의 벤처기업도 도시형공장을 설치할 수 있도록 개정할 필요가 있음. 
주요내용
  대학이나 연구기관뿐만 아니라 지방자치단체에서 설치·운영 중인 창업보육센터의 벤처기업도 도시형 공장을 설치할 수 있도록 함(안 제18조의3제1항 및 제3항).","강창일,김낙성,김영록,김영진,박기춘,박영선,양승조",지식경제위원회
우윤근,72,1805240,PRC_M0C9M0L6C2U3P1J4U4X0W5J1R8K0T5,공탁법 일부개정법률안,의결,2009-06-23,2009-12-08,수정가결,"제안이유 
  현행 「공탁법」상에는 공탁원금 및 이자에 대한 출급청구권 및 회수청구권에 대한 소멸시효 규정이 없기 때문에 실무상 「민법」상 일반채권의 소멸시효인 10년을 적용하고 있음. 그러나 「공탁법」에는 「민법」상 소멸시효규정에 대한 준용규정이 없기 때문에 「민법」상 소멸시효를 적용하여야 하는지에 대한 해석상 문제가 있을 뿐만 아니라 일반인의 입장에서 볼 때는 소멸시효 기간을 전혀 알 수가 없음. 
  따라서 공탁원금 또는 이자의 출급, 회수에 대한 권리는 행사할 수 있는 때로부터 10년간 행사하지 않은 때에는 시효로 인하여 소멸한다고 규정할 필요가 있음.  
주요내용
  제1항 및 제2항의 공탁원금 또는 이자의 출급, 회수에 대한 권리는 행사할 수 있는 때로부터 10년간 행사하지 않은 때에는 시효로 인하여 소멸함(안 제9조제3항 신설).
  수정이유 및 수정주요내용
   개정안은 공탁금에 대하여 10년의 소멸시효기간을 명문화하려는 것으로 당초 금전을 공탁하지 않는 경우에도 매각 등을 통하여 금전공탁으로 변경되는 경우에는 소멸시효가 적용되도록 함.(안 제9조제3항).","강창일,김낙성,김영록,김영진,박기춘,박영선,양승조",법제사법위원회
우윤근,72,1804533,PRC_M0E9A0P4H1Q3M1X4H0N4A2F1W8E5H5,도로교통법 일부개정법률안,의결,2009-04-13,2010-06-29,대안폐기,"제안이유 
  현행 「도로교통법」에서는 술에 취한 상태에서 자동차등을 운전한 사람을 3년 이하의 징역이나 1천만원 이하의 벌금에 처하도록 하고 있음. 반면 약물에 취해 정상적으로 운전하지 못할 우려가 있는 상태에서 운전한 경우에는 2년 이하의 징역이나 500만원 이하의 벌금에 처하도록 규정하고 있음.
  약물운전이 음주운전에 비해 위험성이 떨어진다고 보기 어렵고, 사고발생시 폐해도 음주운전에 비해 결코 작을 것이라고 할 수 없음에도 불구하고 처벌수위를 달리하는 것은 죄형법정주의 원칙상 비례의 원칙에 반할 수 있음. 따라서 음주운전과 동일하게 형을 맞출 필요가 있음.
주요내용
  제45조를 위반하여 약물로 인하여 정상적으로 운전하지 못할 우려가 있는 상태에서 자동차를 운전한 사람에게 3년 이하의 징역 또는 1천만원 이하의 벌금에 처하도록 함(안 제148조의2제3호 신설).","강기정,강창일,김영록,송민순,우윤근,우제창,이윤석",행정안전위원회
우윤근,72,1804116,PRC_R0W9U0E3J1X0G1G5E4Y1C3R4U9D4F4,헌법재판소법 일부개정법률안,의결,2009-03-10,2009-12-08,대안폐기,"제안이유 및 주요내용
  헌법재판소의 업무부담이 감당하기 힘들만큼 산적하게 되면 사건을 제대로 숙고할 수 있는 시간이 상대적으로 충분치 않을 수 있는바 헌법재판소의 업무부담을 경감할 필요가 있음. 현재 헌법재판소가 기본권침해 주장의 불비나 흠결의 경우에 스스로 보정하여 판단하고 있음. 그러나 이를 스스로 보정하는 것은 헌법연구관의 업무부담이 될 수밖에 없음. 따라서 소송대리인에게 적극적으로 보정을 요구하도록 할 필요가 있음. 
  이를 위해 현재 헌법재판소 재판장만 보정을 요구하도록 규정되어 있는 것을 주심재판관에도 보정요구권을 발할 수 있도록 개정할 필요가 있음(안제28조제1항).","강기정,강창일,박주선,백재현,송민순,양승조,우윤근",법제사법위원회
우윤근,72,1803527,PRC_P0R9N0X1X1P3W1J4T2N9U1B6K9Y2U9,채권양도등기에 관한 특별법안,계류,2009-01-13,"","","■ 제안이유 
  채권양도를 통하여 기업은 자신이 가지고 있는 다수의 채권을 유동화 함으로써 기업의 자금을 조달하고, 신용사회 발전에 부응할 수 있기 때문에 채권유동화의 요청이 높은 것이 현실임. 
현재 우리나라에서는 민법에서 채권양도에 관하여 일반적으로 규정하고 공시방법으로 대항요건에 대해서 규정하고 있지만 민법의 규정만으로는 채권유동화를 활성화시키는 데는 그 한계가 많음. 채권유동화에서 가장 중요하다고 볼 수 있는 대항요건이 간이하지 못하고 효율적이지 못하기 때문에 기업의 입장에서 본다면 채권양도를 통하여 자금조달을 원만하게 한다는 것은 쉽지가 않은 실정임. 이러한 문제점 때문에 근래 채권양도의 대항요건을 간이하고 효율적으로 할 수 있도록 제도를 개선해야 한다는 논의가 활발하게 진행되고 있음.  
물론 자산유동화에 관한 법률에서 극히 제한된 범위 내에서 채권유동화가 시행되고 있기는 하지만 자산을 유동화할 수 있는 자산 소유자가 엄격히 제한되고 있는 등의 한계가 있기 때문에 적용대상을 모든 법인으로 확대하거나 자연인에게까지 확대할 필요가 발생하게 된 것임. 
따라서 채권양도시 등기를 함으로써 대항요건의 편의성 및 채권양도의 투명성을 보장하고, 자산유동화를 확대하려고 하는 것임.  
■ 주요내용 
 가. 채권을 양도하는 경우에는 이 법에 따라 양도등기를 할 수 있도록 함(안 제3조 1항). 
 나. 특정되지 아니한 장래채권이라도 채권의 종류·발생원인·발생연월일, 채권의 시기(始期) 및 종기(終期), 기타 상당한 방법으로 그 채권을 특정할 수 있는 경우에는 이 법에 따라 양도하고 양도등기를 할 수 있도록 함(안 제3조 2항).
 다. 채권양도등기를 한 때에는 양도채권의 채무자 이외의 제3자에 대      하여 민법 제450조에 따른 대항요건을 인정함(안 제4조).
 라. 채권양도등기부에 기재할 수 있는 사항을 규정함(안 제5조).
 마. 양도등기 존속기간은 다음 10년을 넘길 수 없도록 하고 특별한        사정이 있는 경우에는 예외를 인정함(안 제6조). 
 바. 대법원장이 지정·고시하는 등기소에서 이 법에서의 등기 등에 관       한 사무를 취급하도록 함(안 제10조).
 사. 서면, 전산정보처리조직, 내용증명우편 등으로 등기신청을 할 수        있도록 함(안 제15조).  
 아. 등기관의 결정 또는 처분에 이의가 있는 자는 관할지방법원에         이의를 신청할 수 있도록 함(안 제18조~제22조).","강창일,김낙성,박영선,백재현,우윤근,이윤석,이춘석",법제사법위원회
우윤근,72,1803464,PRC_N0T9W0E1M0H9F1X1R3K9W5E4I9Z6V6,국가인권위원회법 일부개정법률안,계류,2009-01-09,"","","제안이유 및 주요내용
  인권침해와 차별을 방지하여 인간의 존엄과 가치가 존중될 수 있는 사회를 구현하기 위하여 인권교육을 적극적으로 실시할 필요가 있음. 
따라서 국가, 지방자치단체, 초ㆍ중ㆍ고등학교 및 구금ㆍ보호시설 등의 장은 소속 공무원 또는 직원에 대하여 인권교육을 실시하도록 함.
  또한 인권교육이 촉진되도록 국가 및 지방자치단체는 인권교육 관련 기관이나 단체 등에 필요한 경비를 지원을 할 수 있도록 함(안 제26조의2 및 제26조의3 신설).","강창일,김낙성,김영진,박은수,백재현,우윤근,이윤석",국회운영위원회
우윤근,72,1803420,PRC_D0V9R0S1Y0M7V1A1O3S9N1D6Y8Z3K2,소비자생활협동조합법 일부개정법률안,의결,2009-01-07,2010-02-26,대안폐기,"■ 제안이유 및 주요내용 
  소비자생활협동조합은 소비자들이 스스로 소비자의 권리를 행사하기 위하여 자발적으로 결성한 조합으로 사업을 수행하는 과정에서 국가나 지방자치단체의 지원을 필요로 할 때가 많음. 그럼에도 불구하고 다른 협동조합법과 달리 국가 및 지방자치단체 등이 지원할 수 있는 근거를 두고 있지 않음. 
  따라서 국가나 공공단체로 하여금 소지자생활협동조합에 협조하고 지원할 수 있도록 규정함(안 제19조).","강창일,김유정,김재균,백재현,양승조,우윤근,이윤석",정무위원회
우윤근,72,1803419,PRC_X0B9I0M1J0D7B1Y1N3D7H5J7X5O8B8,군형법 일부개정법률안,계류,2009-01-07,"","","■ 제안이유 및 주요내용 
  현행 군형법 제53조 제1항에서는 상관을 살해한 자에 대해서는 형벌로써 사형만 규정하고 있으나 헌법재판소에서는 전시와 평시를 불문하고 사형만 규정한 것은 범죄의 중대성 정도에 비해 균형에 맞지 않는다고 하여 위헌결정을 하였음. 따라서 헌법재판소 결정취지에 맞도록 전시 상관살해의 경우에는 사형 및 무기징역에 처하도록 하고, 평시의 경우에는 사형, 무기징역, 또는 10년 이상의 징역에 처하도록 할 필요가 있음.","강창일,김재균,박기춘,백재현,송민순,양승조,우윤근",법제사법위원회
우윤근,72,1803411,PRC_D0S9Q0L1F0A6V1S1P4T5T0S7J9L8A7,국가배상법 일부개정법률안,의결,2009-01-06,2009-09-29,수정가결,"■ 제안이유 및 주요내용 
  현행 국가배상법은 공무원의 위법행위에 의하여 손해가 발생한 경우에 국가나 지방자치단체가 손해를 배상할 수 있도록 하고 있음. 공무를 위탁받은 사인에 대해서는 규정하고 있지 않고 있지만 학설과 판례에서는 공무를 위탁받은 사인도 공무원에 포함시키고 있음.  
  따라서 명문의 규정으로 위탁받은 사인도 공무원에 포함될 수 있도록 규정기로 함(안 제2조 제1항).
수정이유 및 수정주요내용 
     국가배상법에는 제2조제1항 외에도 공무원에 공무수탁사인이 포함되는 것으로 해석되는 규정들이 다수 있어 개정안의 반대해석상 해당 규정들에서는 공무수탁사인이 배제되는 것으로 해석될 우려가 있으므로 ‘공무원 또는 공무를 위탁받은 사인’을 ‘공무원 또는 공무를 위탁받은 사인(이하 “공무원”이라 한다)’으로 수정함.","김낙성,김성곤,김영진,백재현,우윤근,이용섭,이윤석",법제사법위원회
우윤근,72,1803410,PRC_A0B9D0J1W0J6H1N1V4R3L5C1O0R2X8,지방자치법 일부개정법률안,의결,2009-01-06,2009-01-16,철회,"■ 제안이유 및 주요내용 
  현행법상으로는 지방의회의원들을 견제하는 장치가 불충분하기 때문에 그들의 전횡을 방지할 제도적 안전망을 확충할 필요가 있음.
  따라서 지방자치법을 개정하여 지방의회에 윤리특별위원회와 윤리심사자문위원회를 필수적으로 두게 하고 지방의회의원의 징계사유를 확대하고 지방자치단체의 장과 일정수 이상의 주민들에게도 지방의회의원에 대한 징계요구권을 부여하는 개정이 필요함.","강창일,김유정,박기춘,백재현,송민순,양승조,우윤근",행정안전위원회
