은평을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1112/Sgg2111202/Hb100101697/gicho/100101697.jpg,천호선,千皓宣,남,1962/09/10,49세,서울 은평구 진관1로,정당인,연세대학교 문과대학 사회학과 졸업,"(전)노무현대통령 청와대 대변인,(현)통합진보당 대변인"
은평을,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1112/Sgg2111202/Hb100102912/gicho/100102912.jpg,이문용,李文龍,남,1959/05/09,52세,서울 은평구 응암로14길,정당인,경동대학교 컴퓨터미디어공학부 1년 제적,"(전)제15대 국민회의 김대중대통령후보 중앙선대위부위원장,(전)제16대 민주당 노무현대통령후보 중앙선대위 직능위부위원장"
서대문갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111301/Hb100102043/gicho/100102043.jpg,이성헌,李性憲,남,1958/05/30,53세,서울 서대문구 홍제동,국회의원,성균관대학교 대학원 신문방송학과 졸업(언론학 박사),"16·18대 국회의원,(전)박근혜 대표 비서실장"
서대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111301/Hb100100022/gicho/100100022.jpg,우상호,禹相虎,남,1962/12/12,49세,서울 서대문구 연희로11자길,정당인,연세대학교 행정대학원 졸업(행정학 석사),"(현)민주통합당 전략홍보본부장,(전)제17대 국회의원"
서대문을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111302/Hb100101545/gicho/100101545.jpg,정두언,鄭斗彦,남,1957/03/06,55세,서울 서대문구 세검정로1길,국회의원,서울대학교 무역학과 졸업,"(전)서울특별시 정무부시장,(전)한나라당 최고위원"
서대문을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111302/Hb100100349/gicho/100100349.jpg,김영호,金映豪,남,1967/09/13,44세,서울 서대문구 북가좌2동,정당인,서강대학교 대학원 졸업(중국학 석사),"(전)민주당 정책위 부의장,(전)박원순후보 공동선대위원장"
서대문을,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111302/Hb100102938/gicho/100102938.jpg,김종수,金鍾秀,남,1964/08/03,47세,서울 서대문구 홍은동,한국성공&행복연구소 소장,전남대학교 경영학과 졸업,"(현)한민족평화운동본부 공동대표,(현)정신개혁시민협의회 사무총장 겸 공동의장"
서대문을,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1113/Sgg2111302/Hb100102215/gicho/100102215.jpg,홍성덕,洪性德,남,1946/01/27,66세,서울 서대문구 남가좌2동,(가칭)남가좌1·2동 재건축추진위원장,미기재,"(전)서대문구의회 2대, 4대의원"
마포갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111401/Hb100102230/gicho/100102230.jpg,신영섭,申英燮,남,1955/11/16,56세,서울 마포구 삼개로,정당인,"미국 뉴욕주립대학교 대학원졸업(경제학 석사,박사)(1984.09~1990.01)",(전)민선4기 마포구청장
마포갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111401/Hb100100538/gicho/100100538.jpg,노웅래,盧雄來,남,1957/08/03,54세,서울 마포구 삼개로,정당인,동국대학교 언론정보대학원졸업(언론학석사),"(전)17대 국회의원,(전)MBC연합노동조합위원장"
마포갑,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111401/Hb100100369/gicho/100100369.jpg,정형호,鄭亨浩,남,1956/02/05,56세,서울 마포구 독막로,정형호세무회계사무소 대표,백석대학교 기독전문대학원 졸업(행정학박사),"(전)민주당 중앙당 예산결산위원회 위원장,(현)정통민주당 사무부총장"
마포을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111402/Hb100101422/gicho/100101422.jpg,김성동,金盛東,남,1954/10/26,57세,서울 마포구 서강로,비례대표 국회의원,고려대학교 정치외교학과 졸업,"(현)제18대 국회의원,(전)한세대학교 미디어영상학부 교수"
마포을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111402/Hb100100514/gicho/100100514.jpg,정청래,鄭淸來,남,1965/04/18,46세,서울 마포구 월드컵북로30길,정당인,서강대학교 공공정책대학원졸업(정치학석사),"(전)제17대 국회의원,(현)민주통합당 서울시마포을 지역위원회 위원장"
마포을,청년당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111402/Hb100102466/gicho/100102466.jpg,권완수,權完秀,남,1984/10/11,27세,서울 마포구 희우정로5길,정당인,연세대학교 정치외교학과 3년 제적(2003.3~2010.8),"(전)안철수 · 박경철 희망공감 청춘콘서트 대외운영총괄 ,(현)청년당 공동대표"
마포을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111402/Hb100102209/gicho/100102209.jpg,서현진,徐賢珍,여,1968/05/05,43세,서울 마포구 성미산로,부동산 중개업,한양여대 영어과 졸업,"(전)(주)두산 의류  BG,(현)현진공인중개사 사무소 대표"
마포을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1114/Sgg2111402/Hb100102405/gicho/100102405.jpg,강용석,康容碩,남,1969/12/03,42세,서울 마포구 토정로,제18대 국회의원,하버드대학교 법과대학원졸업(법학석사)(2002.9. ~ 2003. 5.),"(현)법무법인넥스트로 대표변호사,(전)홍익대학교 법과대학 겸임교수"
양천갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111501/Hb100102332/gicho/100102332.JPG,길정우,吉炡宇,남,1955/02/04,57세,서울 양천구 목동로,한국예술종합학교 발전재단 이사,미국 예일대학교 인문대학원 정치학전공(박사)(수학기간:1981.9 ~1986.5),"(전)중앙일보 논설위원,(전)서울사이버대학교 총장대행"
양천갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111501/Hb100101080/gicho/100101080.jpg,차영,車英,여,1962/03/29,50세,서울 양천구 목동동로,정당인,고려대학교 경영대학원 졸업(경영학석사),"(전)민주당 대변인,(전)청와대문화관광비서관"
양천을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111502/Hb100102370/gicho/100102370.JPG,김용태,金容兌,남,1968/03/26,44세,서울 양천구 신정로13길,제18대 국회의원,서울대학교 정치학과 졸업,"(현)제18대 국회의원,(전)중앙일보 기획위원"
양천을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111502/Hb100101030/gicho/100101030.jpg,이용선,李庸瑄,남,1958/02/12,54세,서울 양천구 신정로13길,정당인,서울대학교 토목공학과 졸업,"(전)민주통합당 공동대표,(전)시민사회단체연대회의 공동대표"
양천을,국민생각,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111502/Hb100102608/gicho/100102608.JPG,이현호,李賢鎬,남,1964/09/28,47세,서울 양천구 남부순환로73길,학원장,육군사관학교 졸업,"(전)수도방위사령부 소령전역,(현)국민생각 부대변인"
양천을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1115/Sgg2111502/Hb100102022/gicho/100102022.JPG,김순범,金淳範,남,1985/10/17,26세,서울 양천구 신월로,라리버티 대표,경원대학교 제적(수학기간 : 2008.3.3.~2011.6.1.),(현)라리버티 대표
강서갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100102207/gicho/100102207.jpg,구상찬,具相燦,남,1957/07/07,54세,서울 강서구 강서로,정당인,동국대학교 대학원 졸업(체육학 석사),"(현)제18대 국회의원,(전)박근혜 대표 공보특보"
강서갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100101102/gicho/100101102.jpg,신기남,辛基南,남,1952/10/16,59세,서울 양천구 화곡로,변호사,서울대학교 법학과 졸업(법학사),"(전)15,16,17대 국회의원"
강서갑,자유선진당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100100702/gicho/100100702.jpg,백철,白喆,남,1956/08/02,55세,서울 강서구 화곡동,자영업,경희대학교 법학과 졸업(법학사),(전)자유민주연합(자민련) 강서구 갑 지구당 위원장
강서갑,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100102942/gicho/100102942.jpg,장기만,張基萬,남,1953/06/17,58세,서울 서대문구 통일로37길,정당인,서울신학대학교 신학과 졸업(문학사),"(전)대한예수교 장로회 한마음교회 목사,(현)신학교 교수"
강서갑,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100100278/gicho/100100278.jpg,김영권,金榮權,남,1961/02/27,51세,서울 강서구 화곡로13길,한의사,경희대학교 대학원 한의학과 졸업(한의학 박사),"(현)서울시한의사회 회장,(현)정통민주당 공동대변인"
강서갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111601/Hb100101706/gicho/100101706.jpg,백승대,白承大,남,1972/03/28,40세,서울 강서구 초록마을로,출판인,숭실대학교 정치외교학과 졸업(정치학사),"(전)번역가,(현)제대로 출판사 대표"
강서을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111602/Hb100102107/gicho/100102107.jpg,김성태,金聖泰,남,1958/05/23,53세,서울 강서구 허준로,국회의원,한양대학교 행정대학원 사회복지학과 졸업(행정학석사),"(현)새누리당 비정규직대책특별위원회 위원장,(현)새누리당 쇄신모임 ‘민본21’간사"
강서을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1116/Sgg2111602/Hb100100988/gicho/100100988.jpg,김효석,金孝錫,남,1949/07/15,62세,서울 강서구 허준로,"국회의원(16,17,18대)","(美)조지아대학교 대학원경영학박사과정(1981. 1~1984. 6), 박사학위","(전)중앙대학교 경영학과 교수,(전)민주당원내대표 및 정책위의장"
구로갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111701/Hb100102041/gicho/100102041.JPG,이범래,李泛來,남,1959/01/26,53세,서울 구로구 경인로8길,국회의원,서울대학교 법학과 졸업,"(현)18대 국회의원,(전)한나라당 대표최고위원 비서실장"
구로갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111701/Hb100101571/gicho/100101571.jpg,이인영,李仁榮,남,1964/06/28,47세,서울 구로구 고척로,정당인,고려대학교 언론대학원 졸업(언론학 석사),"(현)민주통합당 최고위원,(전)17대 국회의원"
구로갑,진보신당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111701/Hb100100625/gicho/100100625.jpg,강상구,姜相求,남,1971/11/05,40세,서울 구로구 고척로 52길,정당인,서울대학교 법과대학 졸업,"(전)대통령 직속 의문사 진상규명위원회 조사관,(현)친환경 무상급식 구로운동본부 공동대표"
구로을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111702/Hb100101441/gicho/100101441.jpg,강요식,姜堯植,남,1961/07/23,50세,서울 구로구 신도림로,단국대학교 겸임교수,경남대학교 대학원 정치외교학과 졸업(정치학 박사),"(현)새누리당 서울시당 SNS 소통특별위원장,(전)국방부장관정책보좌관"
구로을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111702/Hb100102087/gicho/100102087.jpg,박영선,朴映宣,여,1960/01/22,52세,서울 구로구 신도림로19길,국회의원,서강대학교 언론대학원 졸업(문학석사),"(전)MBC 앵커(경제부장),(전)민주통합당 최고위원"
구로을,진보신당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1117/Sgg2111702/Hb100100180/gicho/100100180.jpg,심재옥,沈載玉,여,1966/02/15,46세,서울 구로구 신도림로,정당인,한양여자전문대학 식품영양과 졸업,"(전) 제6대 서울시의원,(현)진보신당 부대표"
금천,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100102498/gicho/100102498.jpg,김정훈,金正勳,남,1950/09/27,61세,서울 금천구 가산로,교수,조선대학교대학원 건축공학과 졸업,"(전) 육군준장,(현) 조선대학교 교수"
금천,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100100595/gicho/100100595.jpg,이목희,李穆熙,남,1953/09/10,58세,서울 금천구 금하로,정치인,서울대학교 무역학과 졸업,"(전)제17대 국회의원,(전)박원순 서울시장 금천구 선거대책위원장"
금천,자유선진당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100100360/gicho/100100360.jpg,임부재,任富宰,남,1965/04/05,47세,서울 금천구 두산로,정당인,중앙대학교사회개발대학원졸업(석사),"(전)금천구의회의원,(현)서울특별시당부위원장"
금천,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100101282/gicho/100101282.JPG,최정식,崔貞植,남,1956/02/24,56세,서울 금천구 금하로11길 ,방송인,광성고등학교 졸업,"(전)경찰신문21편집위원,(현)녹십초그룹 홍보대사"
금천,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100100120/gicho/100100120.jpg,강성현,姜聲顯,남,1965/05/12,46세,서울 금천구 금하로1길 ,정치인,고려대학교 정책과학대학원 정치학 석사 졸업,"(전)제18대 국회의원 출마,(전)제5회 금천구 구청장 출마"
금천,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100100259/gicho/100100259.jpg,안영배,安榮培,남,1966/07/28,45세,서울 금천구 시흥2동,국민희망포럼 이사,중앙대학교 행정대학원 정책학과 행정학석사 졸업,"(전)국회사무처 보좌관,(전)새누리당 중앙위원회 사이버단 부단장"
금천,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1118/Sgg2111801/Hb100100365/gicho/100100365.jpg,정두환,鄭斗煥,남,1961/04/05,51세,서울 금천구 독산로50길,극동대학교 겸임교수,연세대학교 행정대학원 석사 졸업,"(전) 한국가스안전공사 부사장,(전) 노무현대통령후보 기획실장"
영등포갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1119/Sgg2111901/Hb100102438/gicho/100102438.jpg,박선규,朴先圭,남,1961/06/04,50세,서울 영등포구 양평로24길,정당인,고려대학교 언론대학원 신문방송학과 석사,"(전)KBS 앵커,(전)문화체육관광부 차관"
영등포갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1119/Sgg2111901/Hb100100646/gicho/100100646.JPG,김영주,金榮珠,여,1955/07/27,56세,서울 영등포구 문래로,정당인,서강대학교 경제대학원졸업(경제학석사),"(전)제17대 국회의원,(전)통합민주당 사무총장"
영등포갑,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1119/Sgg2111901/Hb100101797/gicho/100101797.jpg,여세현,呂世鉉,남,1965/06/03,46세,서울 영등포구 경인로77길,정당인,서강대학교 공공정책대학원 정치경영학과 4학기 재학,"(전)국회의원 보좌관,(현)정통민주당 대변인"
영등포을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1119/Sgg2111902/Hb100102130/gicho/100102130.JPG,권영세,權寧世,남,1959/02/24,53세,서울 영등포구 여의동로3길,국회의원,"하버드대케네디스쿨 졸업(1년, 행정학 석사)","(전)한나라당 최고위원,(현)새누리당 사무총장"
영등포을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1119/Sgg2111902/Hb100102526/gicho/100102526.JPG,신경민,辛京珉,남,1953/08/19,58세,서울 영등포구 국제금융로7길,정당인,서울대학교 문리과대학 사회학과 졸업,"(전)MBC 앵커,(현)민주통합당 대변인"
동작갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1120/Sgg2112001/Hb100101397/gicho/100101397.jpg,서장은,徐張恩,남,1965/07/21,46세,서울 동작구 상도2동,중앙대학교 행정대학원 특임교수,중앙대학교 대학원 법학과졸업(법학박사),"(전)서울시정무부시장,(현)중앙대학교 특임교수"
동작갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1120/Sgg2112001/Hb100101873/gicho/100101873.jpg,전병헌,田炳憲,남,1958/03/17,54세,서울 동작구 여의대방로44길,국회의원,고려대학교 정책대학원 졸업(경제학석사),"(현)제18대 국회의원,(전)민주당 정책위의장"
동작을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1120/Sgg2112002/Hb100101548/gicho/100101548.jpg,정몽준,鄭夢準,남,1951/10/17,60세,서울 동작구 사당로23바길,국회의원,서울대학교 상과대학 경제학과 졸업,"(현)아산사회복지재단이사장,(전)국제축구연맹(FIFA)부회장"
동작을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1120/Sgg2112002/Hb100101443/gicho/100101443.jpg,이계안,李啓安,남,1952/03/28,60세,서울 동작구 사당로9가길,2.1 연구소 이사장,서울대학교 상과대학 경영학과 졸업,"(전)17대 국회의원(동작을),(전)현대자동차 대표이사/사장"
동작을,진보신당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1120/Sgg2112002/Hb100100939/gicho/100100939.jpg,김종철,金鍾哲,남,1970/10/15,41세,서울 동작구 동작대로29길,정당인,서울대학교 사회과학대학 경제학부 졸업,"(전)민주노동당 서울시장 후보,(현)진보신당 부대표"
관악갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112101/Hb100100474/gicho/100100474.jpg,유기홍,柳基洪,남,1958/06/11,53세,서울 관악구 성현동,정당인,서울대학교 국사학과 졸업,"(전) 제17대 국회의원,(현) 노무현재단 기획위원"
관악갑,자유선진당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112101/Hb100102514/gicho/100102514.jpg,김용섭,金龍燮,남,1958/08/10,53세,서울 관악구 남부순환로,정당인,국민대학교 정치대학원(의회정치)석사과정 제3학기 재학중,"(현) 자유선진당 서울시당 관악을 당협위원장,(현) 제19대총선 당 선대위대표 정책특별보좌역"
관악갑,정통민주당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112101/Hb100102729/gicho/100102729.jpg,한광옥,韓光玉,남,1942/01/29,70세,서울 관악구 행운2길,정통민주당 대표,서울대학교 영어영문과 중퇴(2년6개월),"(전) 김대중 대통령 비서실장,(현) 정통민주당 대표"
관악갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112101/Hb100102083/gicho/100102083.jpg,김성식,金成植,남,1958/12/16,53세,서울 관악구 은천로,"국회의원(재정위,예결위)",서울대학교 경제학과 졸업,"(전) 쇄신모임 '민본21' 간사,(전) 경기도 정무부지사"
관악갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112101/Hb100102609/gicho/100102609.jpg,한상삼,韓相三,남,1946/03/12,66세,서울 관악구 은천동,숙명여자대학교 겸임교수,연세대학교 행정대학원 도시행정전공 석사과정 졸업,"전) 주택관리공단 경기지사장 ,현) 국토해양부 공동주택관리전문가위원회 위원"
관악을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112102/Hb100101803/gicho/100101803.jpg,오신환,吳晨煥,남,1971/02/07,41세,서울 관악구 신림동 ,정당인,서울시립대학교 대학원 도시사회학과 박사과정 재학,"(전) 제7대 서울특별시의회 의원,(전) 2010년 지방선거 관악구청장 출마 (한나라당 최연소 기초단체장 후보)"
관악을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112102/Hb100102951/gicho/100102951.JPG,이상규,李相奎,남,1965/01/07,47세,서울 은평구 불광동,정당인,서울대학교 법과대학 공법학과 졸업,"전)한명숙 서울시장후보 선거대책본부장,현)통합진보당 정책위 부의장"
관악을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1121/Sgg2112102/Hb100101387/gicho/100101387.jpg,김희철,金熙喆,남,1947/12/15,64세,서울 관악구 신림동,국회의원,건국대학교 행정학과 박사,"(전) 민선 제2,3기 관악구청장,(전) 민주당 정책위 제1,3정조위원장"
서초갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112201/Hb100102699/gicho/100102699.jpg,김회선,金會瑄,남,1955/05/03,56세,서울 서초구 서초대로,변호사,서울대학교 법학과 졸업,"(전) 국정원 2차장,(전) 법무부 기획관리실장(검사장)"
서초갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112201/Hb100101974/gicho/100101974.jpg,이혁진,李赫鎭,남,1967/08/18,44세,서울 서초구 사평대로20길,자산운용사 대표이사,한국외국어대학교 경영대학원 경영정보학과(석사학위과정) 수료,"(현) 에스크베리타스자산운용 대표이사,(전) CJ자산운용(現하이자산운용) 특별자산운용본부장"
서초갑,국민생각,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112201/Hb100102439/gicho/100102439.jpg,박세일,朴世逸,남,1948/04/04,64세,서울 서초구 방배로18길,국민생각 대표,코넬대학교대학원 졸업(경제학박사)(1975~1980),"(전) 서울대학교 법과대학 교수,(전) 제17대 한나라당 국회의원"
서초갑,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112201/Hb100100511/gicho/100100511.jpg,양한별,梁한별,남,1956/07/20,55세,서울 서초구 남부순환로296길,강원산삼대표,한국방송통신대학교 법학과 4학년 재학중,"(전) 2008년 18대 국회의원선거 서초구 갑선거구 국회의원 후보,(현) 국가유공자(공상군경 7급)"
서초을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112202/Hb100102724/gicho/100102724.jpg,강석훈,姜錫勳,남,1964/08/15,47세,서울 서초구 서초중앙로24길,교수,위스콘신대학교 경제학 석·박사과정 졸업(경제학박사)(1987~1991),"(현) 성신여대 경제학과 교수,(전) 조선·중앙·동아 칼럼리스트"
서초을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112202/Hb100102475/gicho/100102475.jpg,임지아,林志娥,여,1972/05/21,39세,서울 서초구 서초동,변호사,미국 뉴욕대학교 법학대학 졸업(법학석사)(2009.8.~2010.5),"(전) 서울 중앙지방법원 판사,(전) 법무법인 지평지성 변호사"
서초을,대한국당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1122/Sgg2112202/Hb100101870/gicho/100101870.jpg,최우원,崔祐源,남,1955/10/24,56세,부산 해운대구 재반로,부산대학교 철학과 교수,프랑스 파리 제1대학교 졸업(철학박사)  (1984.10~1993.1),"(현) 아시아철학회 공동회장,(현) 대북전단보내기국민연합 공동대표"
강남갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112301/Hb100102683/gicho/100102683.jpg,심윤조,沈允肇,남,1954/07/26,57세,서울 강남구 도곡동,정당인,서울대학교 사회과학대학 외교학과 졸업,"(전)외교통상부 차관보,(전)주오스트리아 대사"
강남갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112301/Hb100101466/gicho/100101466.jpg,김성욱,金城旭,남,1960/06/30,51세,서울 강남구 청담동,정당인,뉴욕대학교 국제경영학과 졸업(1988.08~1990.09),"(현)민주통합당 강남갑 지역위원장,(전)민주당 대변인"
강남갑,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112301/Hb100102929/gicho/100102929.jpg,서영신,徐永信,남,1969/05/15,42세,강원 춘천시 신북읍 상천2길,자영업,강원대학교 경영학과 졸업,"(현)자연보호춘천시협의회 운영이사,(현)강원대학교 총동창회 상임이사"
강남갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112301/Hb100102916/gicho/100102916.jpg,권헌성,權憲成,남,1958/08/29,53세,서울 강남구 도산대로,(재)국제평화전략연구원 이사장,프린스턴 대학교 정치학과 졸업(83.9~88.6),"(전)13대 국회의원,(전)IPU 총회 한국대표 4회 역임"
강남을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112302/Hb100102615/gicho/100102615.JPG,김종훈,金宗壎,남,1952/05/05,59세,서울 강남구 일원본동,정당인,연세대학교 상경대학 경영학과 졸업,(전)외교통상부 통상교섭본부장(장관급)
강남을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112302/Hb100102192/gicho/100102192.jpg,정동영,鄭東泳,남,1953/06/17,58세,서울 강남구 삼성로,국회의원,웨일즈대학교 교육학 석사(1986.9~1988.7),"(전)대통합민주신당 제17대 대통령 후보,(전)통일부장관 및 NSC상임위원장"
강남을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1123/Sgg2112302/Hb100102897/gicho/100102897.jpg,김광종,金光宗,남,1962/07/25,49세,서울 성동구 독서당로,정치인,서울대학교 외교학과 졸업,"(전)우석대 기획부처장,(현)아리랑당창당추진위 대표"
송파갑,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112401/Hb100102497/gicho/100102497.jpg,박인숙,朴仁淑,여,1948/11/10,63세,서울 송파구 양재대로,서울아산병원 선천성 심장병 센터장,서울대학교 의과대학 졸업(학사),"(전) 베일러 의과대학 소아심장 전임의,(전)울산대 의과대학 학장"
송파갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112401/Hb100102654/gicho/100102654.jpg,박성수,朴星洙,남,1964/08/25,47세,서울 송파구 백제고분로,변호사,고려대학교 일반대학원 졸업(법학박사),"(전) 청와대 법무비서관,(전) 사법연수원 교수"
송파갑,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112401/Hb100102690/gicho/100102690.jpg,윤대희,尹大熙,남,1950/08/06,61세,서울 송파구 신천로,국민행복당 최고위원,서울벤처정보대학원 졸업(정보경영학 박사),"(전) 군 수사정보기관 공직생활 35년,(현) 통일부 통일안보교육위원"
송파갑,미래연합,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112401/Hb100100723/gicho/100100723.jpg,이정현,李廷賢,남,1964/05/19,47세,서울 송파구 송파대로,엘케이유통 대표,군산수산전문대학 졸업,"(현)미래연합 대변인,(현)송파구해병대전우회장"
송파갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112401/Hb100102030/gicho/100102030.jpg,정동수,鄭東秀,남,1948/07/29,63세,서울 송파구 신천로,한국지방자치학회이사,한양대학교 행정자치대학원 졸업(지방자치학석사),"(전)전국 시군자치구의회의장협의회 회장,(전)송파구의회 의장"
송파을,새누리당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112402/Hb100102046/gicho/100102046.jpg,유일호,柳一鎬,남,1955/03/30,57세,서울 송파구 석촌호수로,국회의원,미국 펜실베이니아대학 경제학박사(1981.8~1987.5),"(전)한국조세연구원장,(현)제18대 국회의원(서울 송파구을)"
송파을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112402/Hb100102594/gicho/100102594.jpg,천정배,千正培,남,1954/12/12,57세,서울 송파구 올림픽로,정치인,서울대학교 법과대학원 법학석사,"(전) 민주당 최고위원,(전) 제57대 법무부장관"
송파을,국민생각,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1124/Sgg2112402/Hb100100979/gicho/100100979.jpg,박계동,朴啓東,남,1952/12/20,59세,서울 송파구 중대로,정당인,고려대학교 정치외교학과 졸업,"(전) 제14대, 제17대 국회의원,(전) 국회사무총장"
