동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100100768/gicho/100100768.jpg,권재철,權在鐵,남,1962/04/25,49세,서울 동대문구 용두동,사단법인 한국고용복지센터 이사장,고려대학교 노동대학원 경영학석사,"(전)노무현정부 청와대 노동비서관,(전)김대중정부 청와대 복지노동행정관",2011-12-19
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100100892/gicho/100100892.JPG,최병연,崔炳然,남,1944/07/26,67세,서울 동대문구 휘경2동,언론인,미기재,"(전)한국시정신문 국회출입기자,(현)한국전통문화 세계화추진단 준비위원",2011-12-23
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101427/gicho/100101427.JPG,오경태,吳慶泰,남,1949/07/24,62세,서울 동대문구 전농로16길,공인회계사,서울대학교 상과대학 무역학과 졸업,"(현)한신대학교 재단법인 감사,(전)(주)퍼퓨러스포츠 대표이사 사장(CEO)",2012-01-16
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101701/gicho/100101701.JPG,유수현,劉壽鉉,남,1956/07/21,55세,서울 동대문구 청량리동,정당인,고려대학교 정책대학원 정치학 석사,"(전)민주당 국민통합특별위원회 위원장,(전)부정비리추방시민연대 사무처장(행자부등록 제76호)",2012-01-27
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101919/gicho/100101919.jpg,양재원,梁在源,남,1959/03/15,53세,서울 동대문구 청량리동,창암장학재단 이사장,서울대학교 서양사학과 졸업,"(전)김대중대통령 청와대 행정관,(전)(주)한국디지털위성방송(스카이라이프)IT사업단장",2012-02-07
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100102035/gicho/100102035.jpg,이은영,李銀榮,여,1952/03/01,60세,서울 서초구 효령로68길,한국외국어대학교 법학과 교수,서울대학교 법과대학 행정학과 졸업,"(전)국회의원(제17대),(현)한국외국어대학교 법학과 교수",2012-02-10
동대문갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100102259/gicho/100102259.jpg,김병일,金炳一,남,1949/10/15,62세,서울 동대문구 신이문로,정당인,전주교육대학교 초등교육학과 졸업,"(전)초등학교교사,(전)국민참여당서울시당홍보위원",2012-02-21
동대문갑,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101569/gicho/100101569.JPG,우현욱,禹鉉旭,남,1974/12/02,37세,서울 동대문구 용두동,정당인,고려대학교 경영대학 경영학과 졸업,"민주노동당 강기갑대표 공보비서(전),서울형사회적기업 '나눔인' 이사(현)",2012-01-19
동대문갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101376/gicho/100101376.JPG,조광한,趙光漢,남,1958/02/01,54세,서울특별시 동대문구 왕산로,석좌교수,한국외국어대학교 중국어대학 중국어과 졸업,"(현)군장대학 석좌교수,(전)대통령 비서실 부대변인",2012-01-13
동대문갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110601/Hb100101860/gicho/100101860.jpg,한승민,韓承珉,여,1961/11/28,50세,서울 동대문구 용두동,정당인,세종대학교 대학원 경제학박사,"(전)한나라당 동대문구 갑지구당 위원장,(전)세종대학교 겸임교수",2012-02-03
동대문을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100100059/gicho/100100059.JPG,고정균,高正均,남,1969/05/24,42세,서울 동대문구 장안동,(사)한국전통문화예술원 이사장,고려대학교 정책대학원 국제관계학과 재학,"(전)제7대 서울특별시의회 의원,(현)서울특별시탁구협회 회장",2011-12-13
동대문을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100101511/gicho/100101511.JPG,정성영,鄭成泳,남,1959/05/28,52세,서울 동대문구 답십리1동,미래발전정책연구소 대표,경희대학교 행정대학원 행정학과 석사,"(전)제4대, 제5대 동대문구의원,(현)경희대학교 행정대학원 제53대 원우회장",2012-01-18
동대문을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100102059/gicho/100102059.jpg,이성운,李成雲,남,1960/01/27,52세,서울 동대문구 한천로37길 ,(주)코리아버먼드 대표,홍익대학교 대학원 도시계획과 박사 학위 과정 수료,"(전)서울특별시 동대문구의회 의장 비서,(전)서울특별시의회 의장 비서실장",2012-02-13
동대문을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100102320/gicho/100102320.jpg,김충선,金忠善,남,1947/08/25,64세,서울 동대문구 답십리로,정당인,고려대 정책대학원 석사과정 졸업,"(전)제6대,7대 서울시의회 의원,(현)한국자유총연맹 서울시지회 부회장",2012-02-24
동대문을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100100065/gicho/100100065.JPG,민병두,閔丙梪,남,1958/06/10,53세,서울 동대문구 전농2동,정당인,성균관대학교 경상대학 무역학과 졸업,"(전)제17대 국회의원,(전)문화일보 워싱턴 특파원",2011-12-13
동대문을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100101001/gicho/100101001.jpg,정병걸,丁炳傑,남,1948/05/05,63세,서울 동대문구 전농동,자영업,고려사이버대학교(법학과) 2학년 재학,"명예경제학박사,(전)열린우리당 동대문(을)지역위원장 역임",2011-12-28
동대문을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100101072/gicho/100101072.jpg,고광진,高光振,남,1952/08/05,59세,서울 동대문구 장안1동,정당인,고려대학교 사회학과 졸업,"(전)노무현대통령후보 선대위 홍보제작 위원장겸 당보주간,(전)대한석유협회 회장",2011-12-30
동대문을,진보신당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100101667/gicho/100101667.JPG,고현종,高玄宗,남,1966/01/21,46세,서울 동대문구 휘경2동,정당인,서울사이버대 사회복지학과 졸업,"(전)박원순서울시장후보 동대문운동본부 공동선대위원장,(현)건강보험하나로시민회의 동대문운동본부 대표",2012-01-25
동대문을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1106/Sgg2110602/Hb100101945/gicho/100101945.jpg,김재전,金在典,남,1944/01/02,68세,서울 동대문구 답십리로,연구소 운영(지방자치발전연구소),서울시립대학교 대학원 행정학과 졸업,(전)동대문구시설관리공단 이사장,2012-02-08
중랑갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100101127/gicho/100101127.JPG,정성화,鄭聖和,남,1954/10/17,57세,서울특별시 중랑구 사가정로,치과의사,서울대학교 대학원 치의학과 졸업(치의학박사취득),"(현)서울치대 외래교수,(현)한나라당 부대변인",2012-01-03
중랑갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100101224/gicho/100101224.JPG,김진수,金珍洙,남,1959/01/25,53세,서울 중랑구 면목동,교수/건국대학교 행정대학원,건국대학교 대학원 졸업(박사/도시및지역개발),"(현)건국대학교 행정대학원 교수,(전)한나라당 중랑(갑) 당원협의회 위원장",2012-01-06
중랑갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100101639/gicho/100101639.jpg,윤기성,尹基聖,남,1943/02/10,69세,서울 중랑구 면목동,신일 주유소 대표,미기재,"(현)신일 주유소 대표,(전)서울특별시 의회의원 (3대, 7대)",2012-01-25
중랑갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100101840/gicho/100101840.jpg,유정현,柳政鉉,남,1967/10/24,44세,서울특별시 중랑구 사가정로42길,국회의원,연세대학교 언론홍보대학원 석사,(현)국회의원,2012-02-02
중랑갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100102079/gicho/100102079.JPG,김정,金情,여,1951/12/31,60세,서울 중랑구 면목동,국회의원,파리4대학(소르본느)대학원 미술사학 석사(1974.03~1977.02),"(현) 18대 국회의원,(현) 한국열린교육학부모회 수석대표",2012-02-13
중랑갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100100483/gicho/100100483.jpg,이상수,李相洙,남,1946/12/10,65세,서울특별시 중랑구 면목로37길,변호사,고려대학교 법학과 졸업,"(전)참여정부 노동부장관,(전)민주당 무상급식 주민투표 대책위원장",2011-12-13
중랑갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100100707/gicho/100100707.jpg,서영교,徐瑛敎,여,1964/11/11,47세,서울 중랑구 면목7동,정당인,이화여대 대학원 동아시아학 박사과정수료,"(전)노무현대통령 보도지원비서관,(현)동국대학교 언론정보대학원 겸임교수",2011-12-16
중랑갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110701/Hb100100373/gicho/100100373.jpg,강경환,姜炅煥,남,1965/05/21,46세,서울 중랑구 면목7동,정치인,한국방송통신대학교 법학과 졸업,"(전)제15,16,17,18대국회의원선거 중랑갑 무소속 입후보",2011-12-13
중랑을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100944/gicho/100100944.jpg,강동호,康東鎬,남,1944/02/12,68세,서울특별시 중랑구 신내로,정당인,경희대학교대학원 정치외교학과(정치학석사) 졸업,"(전)한나라당 중랑을 당협위원장,(현)서울외국어대학원대학교 총장",2011-12-26
중랑을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100101484/gicho/100101484.JPG,윤상일,尹相逸,남,1955/01/19,57세,서울 중랑구 망우동,국회의원,경희대학교 경영대학원 경영학 석사,"(현)제18대 국회의원,(전)제17대 대선 한나라당 박근혜 경선후보 중랑(을) 선거대책위원장",2012-01-17
중랑을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100101642/gicho/100101642.jpg,진성호,秦聖昊,남,1962/11/26,49세,서울특별시 중랑구 상봉중앙로8길,국회의원,서울대학교 경영학과 졸업,"(현)한나라당 서울시당 대변인,(현)(사)한국전화결제산업협회 협회장",2012-01-25
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100381/gicho/100100381.jpg,김덕규,金德圭,남,1941/03/09,71세,서울 중랑구 중화2동,정당인,고려대학교 정치외교학과 졸업,"(전)국회부의장,(전)제15대대통령(김대중) 대통령직 인수위원",2011-12-13
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100588/gicho/100100588.jpg,김정범,金庭範,남,1963/12/06,48세,서울특별시 중랑구 동일로,변호사,한양대학교 대학원 법학과 박사과정 수료,"(현)법무법인 민우 대표 변호사,(현)한양대학교 법과대학 로스쿨 겸임교수",2011-12-14
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100672/gicho/100100672.jpg,송재덕,宋在德,남,1962/02/04,50세,서울 중랑구 묵동,(현)전국청년경제인협회 회장,고려대학교 정책대학원 졸업(행정학 석사),"(전)노무현대통령후보중앙행정개선특위부위원장,(전)박원순서울시장후보중랑생활직능본부장",2011-12-15
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100810/gicho/100100810.JPG,이재림,李載林,남,1948/05/07,63세,서울특별시 중랑구 상봉중앙로8길,정당인,연세대학교 문과대학 사학과 졸업,"(전)대통령비서실 민원비서관(1급),(전)한국소비자원 부원장",2011-12-20
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100897/gicho/100100897.jpg,박홍근,朴洪根,남,1969/10/08,42세,서울 중랑구 신내2동,반값 등록금 국민본부 공동대표,경희대학교행정대학원 환경행정학과 졸업(행정학 석사),"(전)박원순서울시장후보 중랑선거대책본부장,(전)경희대학교 총학생회장",2011-12-23
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100977/gicho/100100977.jpg,양정철,楊正哲,남,1964/07/04,47세,서울특별시 중랑구 봉화산로,노무현재단 상임 운영위원,한국외국어대학교 법학과 졸업,"(전)노무현대통령 홍보기획비서관,(전) 사무처장",2011-12-27
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100101758/gicho/100101758.jpg,김철환,金哲煥,남,1962/07/15,49세,서울 중랑구 상봉동,정당인,연세대학교 정치외교학과 졸업,"(전)서울시의회의원,(전)중랑구북스타트위원회 위원",2012-01-30
중랑을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100101987/gicho/100101987.JPG,김희정,金希靜,여,1969/10/22,42세,서울특별시 중랑구 공릉로2길,정당인,연세대학교 대학원 경제학과 박사과정(4학기),"(전) 미국 조지워싱턴대학교 아시아 총학생회장,(현) 국제경영경제연구원 원장",2012-02-09
중랑을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100543/gicho/100100543.jpg,전권희,全權熙,남,1971/02/06,41세,서울 중랑구 상봉1동,정당인,고려대학교 경영학과 졸업,"(전)민주노동당 당대표 비서실장,(현)통합진보당 중랑구위원회 공동위원장",2011-12-13
중랑을,국민행복당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100100832/gicho/100100832.jpg,윤정호,尹正鎬,남,1950/01/19,62세,서울특별시 중랑구 신내로21길,무,고려대학교 정책과학대학원 졸업(정치학 석사),"(전)국가공무원 부이사관,(현)동아대학교 재경동창회 부회장",2011-12-21
중랑을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1107/Sgg2110702/Hb100101227/gicho/100101227.JPG,이경태,李景泰,남,1961/03/03,51세,서울 중랑구 상봉동,(주)폴리시앤리서치 연구소장/대표이사,서울시립대학교 대학원 행정학과 졸업(행정학 박사),"(현)생명공동체운동본부 공동대표,(전)국회의원 정책보좌관",2012-01-06
성북갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100101926/gicho/100101926.jpg,유중하,柳中夏,남,1963/01/30,49세,서울 성북구 정릉동,정당인,한성대학교 대학원 졸(부동산학 석사),"전)미래희망연대 미래전략개발연구소장(직대),전)17대 경선 박근혜 후보 서울시 유세지원단장(특보)",2012-02-07
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100100424/gicho/100100424.JPG,곽광혜,郭光慧,남,1959/10/25,52세,서울특별시 성북구 성북로4길,사업,고려대학교 대학원 경제학과 경제학석사,"(전)2002 새천년민주당 중앙선대위(노무현후보)부대변인,(현) (사)복지국가 소사이어티 정책위원",2011-12-13
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100100036/gicho/100100036.jpg,유승희,兪承希,여,1960/04/26,51세,서울 성북구 동소문동4가,정당인,한양대학교 대학원 행정학과 행정학박사,"(전)17대 국회의원,(현)민주당 서울성북갑지역위원장",2011-12-13
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100100366/gicho/100100366.jpg,윤진호,尹塡皓,남,1966/05/08,45세,서울 성북구 길음1동,정당인,고려대학교 건축학과 대학원 석·박사통합과정 재학중,"(전)성북구 생활구정기획단장,(전)민주당 정책위원회 부의장",2011-12-13
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100100966/gicho/100100966.jpg,도천수,都泉樹,남,1953/06/24,58세,서울 성북구 길음1동,좋은사회연대 상임대표,고려대학교 철학과 졸업,"(현)5·18 민주유공자,(현)고대민주동우회 명예회장",2011-12-27
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100101226/gicho/100101226.jpg,이승로,李承魯,남,1960/02/18,52세,서울특별시 성북구 삼선교로,정당인,고려대학교 정책대학원 행정학석사졸업,"(현)민주당 서울시당 사무처장,(전)17대민주당 대통령후보 비서실팀장",2012-01-06
성북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100101704/gicho/100101704.jpg,권영우,權寧祐,남,1959/07/29,52세,서울특별시 성북구 솔샘로25길,모다함포럼대표,단국대학교 일반대학원 법학박사과정 수료,"(전)노무현대통령 민정비서실 민정담당,(전)경상남도 서울사무소장",2012-01-27
성북갑,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100100886/gicho/100100886.jpg,정태흥,鄭泰興,남,1971/06/25,40세,서울 성북구 동소문동1가,정당인,고려대학교 법과대학 법학과졸업,"(전)고려대학교 총학생회장,(전)김영배 구청장 생활구정준비위원회(인수위)위원장",2011-12-23
성북갑,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100101032/gicho/100101032.jpg,엄윤상,嚴鈗相,남,1966/12/01,45세,서울특별시 성북구 동소문로13나길,변호사,고려대학교 영어영문학과 졸업,"(현)변호사,박원순 서울시장 희망캠프 부본부장",2011-12-29
성북갑,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110801/Hb100102105/gicho/100102105.jpg,정태근,鄭泰根,남,1964/01/08,48세,서울특별시 성북구 성북로4길,국회의원,연세대학교 경제대학원 경제학석사,"(현)중소기업과 골목상권을 지키는 의원모임대표,(전)서울특별시 정무부시장",2012-02-14
성북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100101188/gicho/100101188.jpg,서찬교,徐贊敎,남,1943/01/25,69세,서울 성북구 종암동,성신여자대학교 객원교수,국민대학교 대학원(행정학과 지역개발및도시행정전공) 행정학 박사,"(전)성북구청장(민선3·4기),(현)성신여자대학교 객원교수",2012-01-05
성북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100102069/gicho/100102069.jpg,박상훈,朴相勳,남,1966/12/08,45세,서울 성북구 장위동,정당인,한양대학교 공공정책대학원 일반행정학과 석사과정 재학중,"(전)한나라당 17대대통령경선 박근혜후보특보,(전)민주평화통일 자문위원회 상임위원",2012-02-13
성북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100102150/gicho/100102150.jpg,안훈식,安勳植,남,1947/11/13,64세,서울 성북구 길음2동,정당인,성균관대학교 약학대학 약학과 졸업,"(전)서울특별시의회의원(보건복지위원장),(전)성북구의회의원(운영복지위원장)",2012-02-16
성북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100102187/gicho/100102187.jpg,이윤영,李允榮,남,1962/01/02,50세,서울 성동구 옥수동,정당인,경기대학교대학원 관광학박사,"(전)서울시의원,(전)경기대학교 관광학부 겸임교수",2012-02-17
성북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100102322/gicho/100102322.jpg,최혜정,崔惠貞,여,1960/01/26,52세,서울특별시 성북구 화랑로19길,초이스콘텐츠 대표,연세대학교 졸업,"(전)조선일보 기자,(전)편집인(국장)",2012-02-24
성북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100100651/gicho/100100651.jpg,신계륜,申溪輪,남,1954/08/13,57세,서울특별시 성북구 종암로24가길,사단법인 신정치문화원 이사장,고려대학교 법과대학 행정학과 졸업,"(전)서울시 정무부시장,(전)제14,16,17대 국회의원",2011-12-15
성북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100101040/gicho/100101040.jpg,윤원일,尹元逸,남,1960/12/22,51세,서울 성북구 하월곡동,정당인,숭실대학교 경제학과 경제학박사,"(전)세종호텔 부사장,(현)안중근의사기념사업회 사무총장",2011-12-29
성북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100101932/gicho/100101932.jpg,신영식,辛英植,남,1975/07/09,36세,서울특별시 성북구 장월로1다길,정당인,고려대학교 문과대학 한국사학과 졸업(문학사),"(현) 서울특별시 문화재 찾기 시민위원회 위원,(전) 민주당 지방역사 발굴복원 특별위원회 위원장",2012-02-07
성북을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100100878/gicho/100100878.jpg,박창완,朴昶完,남,1959/03/30,53세,서울특별시 성북구 종암로23길,정당인,경남대학교 대학원 법학과 석사졸업,"(전)박원순서울시장후보 성북구선거대책위원회 공동위원장,(현)통합진보당 서울시당 공동위원장",2011-12-23
성북을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1108/Sgg2110802/Hb100100948/gicho/100100948.jpg,편재승,片在承,남,1968/12/26,43세,서울특별시 성북구 정릉로,정당인,한국외대 스페인어통번역학과 졸업,"(전)민주노동당 사무부총장,(전)민주노동당 한미FTA저지 상황실장",2011-12-26
강북갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100100401/gicho/100100401.jpg,홍범식,洪範植,남,1964/10/19,47세,서울특별시 강북구 한천로159길,변호사,서울대학교 법대 대학원 졸업,"(현)성원법률사무소 대표변호사,(현)서울특별시 강북구청 고문변호사",2011-12-13
강북갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100101651/gicho/100101651.jpg,정양석,鄭亮碩,남,1958/11/25,53세,서울특별시 강북구 오현로31길 85-7,국회의원,서강대 공공정책대학원 졸업,"(전)한나라당대표 비서실장,(현)국회의원",2012-01-25
강북갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100102333/gicho/100102333.jpg,김현풍,金顯豊,남,1941/12/17,70세,서울 강북구 삼각산동,정당인,서울대치과대학원 치의학박사,"전) 2002~2010민선3기,4기 강북구청장,현) 사)삼각산자연환경보존연합회 이사장",2012-02-24
강북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100100418/gicho/100100418.jpg,김방철,金方喆,남,1947/06/16,64세,서울 강북구 수유3동,의사,고려대학교 대학원 의학박사,"(전)대한의사협회 상근 부회장,(전)노무현대통령직인수위원회 자문위원",2011-12-13
강북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100100116/gicho/100100116.jpg,오영식,吳泳食,남,1967/02/28,45세,서울 강북구 수유2동 ,정당인,고려대학교 대학원 경영학과 박사과정(재무론) 수료,"(전)제16대 대통령선거 노무현후보선대위 청년위원장,(전)제17대 국회의원",2011-12-13
강북갑,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100100658/gicho/100100658.JPG,이순희,李順熙,여,1960/09/30,51세,서울특별시 강북구 한천로120길,신흥대 외래교수,광운대학교 상담복지정책대학원 (사회복지학 석사),"(현)노무현재단 기획위원,(현)민주당 보육특별위원회 위원장",2011-12-15
강북갑,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100101576/gicho/100101576.jpg,김동수,金東秀,남,1965/06/21,46세,서울특별시 강북구 삼각산로 143-1 ,(사)민족화합운동연합 공동대표,한양대학교 교육학과 졸업,"(현)통합진보당 강북구위원회 공동위원장,(현)신일고등학교 총동문회 임원",2012-01-20
강북갑,진보신당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110901/Hb100101083/gicho/100101083.jpg,김일웅,金一雄,남,1977/01/01,35세,서울 강북구 인수동 ,정당인,성균관대학교 산업심리학과 졸업,"(전)박원순 서울시장후보 희망캠프 공동선대본부장,(현)진보신당 서울시당 위원장",2011-12-30
강북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100100236/gicho/100100236.jpg,안홍렬,安鴻烈,남,1958/07/15,53세,서울 강북구 삼각산동,변호사,서울대학교 법과대학 법학과 졸업,"(전)2004.4.13. 17대 총선 강북을 한나라당 후보로 출마,(전)한나라당 17대 대통령후보 경선 박근혜후보 서울시 선대본부장",2011-12-13
강북을,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100101953/gicho/100101953.jpg,이수희,李秀姬,여,1970/12/10,41세,서울 강북구 삼각산동 에스케이 북한산씨티 아파트 ,변호사,서강대학교 정치외교학과 졸업,"(전)제17대 대통령직인수위원회 법무행정분과위 자문위원,(현)한나라당 서울시당 법률지원단장",2012-02-08
강북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100100299/gicho/100100299.jpg,박용진,朴用鎭,남,1971/04/17,40세,서울 강북구 미아동,정당인,성균관대학교 사회학과 졸업,"(현)시민통합당 지도위원,(전)진보신당 부대표",2011-12-13
강북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100100042/gicho/100100042.jpg,유대운,劉大運,남,1950/01/10,62세,서울 강북구 번3동,정당인,부성국민학교졸업,"(현) 노무현재단 기획위원,(전) 민주통합당 정책위원회 부의장",2011-12-13
강북을,민주통합당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100100148/gicho/100100148.jpg,최규식,崔奎植,남,1953/11/17,58세,서울 강북구 미아동,국회의원,서울대학교 철학과 졸업,"(현) 제18대 서울 강북을 국회의원(재선),(전) 한국일보 편집국장",2011-12-13
강북을,통합진보당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100100888/gicho/100100888.jpg,천승훈,千承訓,남,1969/01/19,43세,서울 강북구 삼각산동,한의사(자연재생한의원장),원광대학교 한의과대학 졸업,"(전)원광대학교 총학생회장,(현)서울민권연대 상임대표",2011-12-23
강북을,무소속,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1109/Sgg2110902/Hb100101432/gicho/100101432.jpg,홍성남,洪性南,남,1966/11/27,45세,서울 강북구 송중동,언론인,조선대학교 정치외교학과 졸업,"(전)에코비즈 발행인,(현)소쿠리미디어 대표",2012-01-16
도봉갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1110/Sgg2111001/Hb100100699/gicho/100100699.jpg,윤민상,尹珉相,남,1964/02/02,48세,서울 도봉구 창5동,정당인,연세대학교 언론홍보대학원 광고홍보전공 석사과정 제5학기 재학,"(현)한나라당부대변인,(현)서울시당 부위원장",2011-12-16
도봉갑,한나라당,http://info.nec.go.kr/photo_20120411/Sd1100/Gsg1110/Sgg2111001/Hb100101847/gicho/100101847.jpg,이재범,李在範,남,1955/12/10,56세,서울특별시 강북구 삼양로27길,변호사,서울대학교 대학원 졸업(법학과),"(전) 도봉구 배드민턴연합회 회장,(현) 환경과미래연구소 운영위원장",2012-02-03
